id,username,created_at,lng,lat,text
1517702602384941063,renzot1954,Sat Apr 23 03:11:12 +0000 2022,-82.74685099999999,28.085863500000002,@inqdragon2 The top of my head https://t.co/kwznPkDukW
1517702603362156550,_ttmoneyy,Sat Apr 23 03:11:12 +0000 2022,-83.099288,42.3527865,"I promise if you fall I’ll pick you up💙, das jus how real I am🤘"
1517702604129677312,MarkDavis8919,Sat Apr 23 03:11:13 +0000 2022,-103.2050705,34.4148675,@kinky_horror Don't I FEEL like a BOOB 😬
1517702604754620416,hopey__hope,Sat Apr 23 03:11:13 +0000 2022,-104.92209349999999,39.713563,"I never know what to say when women complain about their husbands/boyfriends because I can't relate, like at all."
1517702605685727232,AntjuanWTF,Sat Apr 23 03:11:13 +0000 2022,-115.133373,36.24912449999999,Especially when you cheating. It adds a lil razzle dazzle
1517702605761171456,bluekittygrl,Sat Apr 23 03:11:13 +0000 2022,-118.4119065,34.0207895,@HappilyAmanda_ Not if you want to stay on property. WDW is cheap to stay on property vs Disneyland.
1517702605882941440,wheredthesodago,Sat Apr 23 03:11:13 +0000 2022,-95.5398525,30.181251500000002,@heyiamparker @angelgirlkym333 honestly you're right
1517702606323339264,NitaLynn29,Sat Apr 23 03:11:13 +0000 2022,-84.3228125,33.4409835,1 sip of alcohol and I be drunk and ready to go.
1517702606788956162,rickgib,Sat Apr 23 03:11:13 +0000 2022,-96.7617535,32.819858499999995,Dodgers Interview: Stadium Guru wants to make Dodger Stadium a show place https://t.co/2HlvUAvAUg
1517702607963308037,ashleywilsonatx,Sat Apr 23 03:11:13 +0000 2022,-97.754724,30.323345500000002,@TexasBaseball defeated the Baylor bears 20-1
1517702608181415937,JesseCoulter,Sat Apr 23 03:11:13 +0000 2022,-100.0768885,31.1688935,@TheRealJKaplan @DellTech @Jenny_Newman I wish!
1517702608617721860,Poison_IBBY,Sat Apr 23 03:11:14 +0000 2022,-74.413644,40.572404500000005,BRANDON NIMMO HUSTLE!!!! #NimmOBP#Mets #LGM #LFGM
1517702610849042434,smplturnincrank,Sat Apr 23 03:11:14 +0000 2022,-100.0768885,31.1688935,not everyone is having fun with 35W ft worth construction https://t.co/UVHE1AjjTw
1517702612568662016,austin33long,Sat Apr 23 03:11:15 +0000 2022,-83.6540795,32.848817499999996,@FriedBasballATL Babe Ruth
1517702612665225218,SKobus01,Sat Apr 23 03:11:15 +0000 2022,-79.2725695,43.629311,.@WomenDeliver @Pontifex @NWAC_CA @cdnwomenfdn @MercedesGlobal @MichelleRempel I've heard @SpokespersonCHN enjoys t… https://t.co/vMhHQ9sjUd
1517702616091873282,CFHS_XC,Sat Apr 23 03:11:15 +0000 2022,-89.5694915,44.900818,Lukas Wagner runs a personal best 9:53 in the 3200m in windy River Falls tonight. Moves into 3rd all-time in school history.
1517702616544731139,AdamTrent17,Sat Apr 23 03:11:15 +0000 2022,-123.1224015,44.065621,@NotMikeRNG Keyword…youth!
1517702617220075520,Woongyy,Sat Apr 23 03:11:16 +0000 2022,-117.993728,33.747313500000004,@NFT_Kevinn I heard @NFT_Kevinn has a lot credible work in Web2
1517702618440740867,FlowerFembot,Sat Apr 23 03:11:16 +0000 2022,-82.67290299999999,27.7957195,Are you Psychology @elonmusk ?
1517702620038811649,piercetherose,Sat Apr 23 03:11:16 +0000 2022,-82.1608655,29.1202225,This is funny af bc she’s lying….like wth lmao
1517702620139474945,sexton_cecilia,Sat Apr 23 03:11:16 +0000 2022,-85.43799150000001,38.396068,@Mary86802059 So sad and heartbreaking. Another needless death. 😓😥💔💔💔 https://t.co/z3qOYqD65C
1517702620277710848,OGGSTACKZ9228,Sat Apr 23 03:11:16 +0000 2022,-118.4119065,34.0207895,@RockoMannington Bro the wildest thing I heard in like 3 years haha
1517702620659527681,dojonorthllc,Sat Apr 23 03:11:16 +0000 2022,-82.91621749999999,42.672326999999996,"“But he was pierced for our transgressions, he was crushed for our iniquities; the punishment that brought us peace… https://t.co/UvVS2TYrLU"
1517702622408585217,afern_alex,Sat Apr 23 03:11:17 +0000 2022,-70.9075225,42.515052,@ChristianArcand Bobby Clarke 16
1517702622354059264,simplyMINOVET,Sat Apr 23 03:11:17 +0000 2022,-87.86138401,41.11977651,The blessings keep rolling in. I hope the world is ready for us! Did you apply for the #FacebookBoost… https://t.co/Cpd3v4joPm
1517702622471458816,PublicCityPR,Sat Apr 23 03:11:17 +0000 2022,-83.239231,42.520202,@woodwardsports @AdhamBeydoun did you give @chad_reuter the drugs?? Pickett at #2?? https://t.co/uZSwOK2X4A
1517702623234641921,Ernie_09,Sat Apr 23 03:11:17 +0000 2022,-117.46269799999999,34.1081605,Mookie!!!!!!
1517702623490629634,JustinRocke,Sat Apr 23 03:11:17 +0000 2022,-81.068556,29.190223,"Welcome to The Show, Jake! Hope you have a blast!"
1517702624199553026,stZa_veXric,Sat Apr 23 03:11:17 +0000 2022,-83.804475,27.698681999999998,@ThatGirlLiani @belghast truth https://t.co/qFYA68KDI3
1517702624950337536,OliviaSofiaGram,Sat Apr 23 03:11:17 +0000 2022,-96.7847265,44.291864000000004,@SANJOSEMAILMAN Beautiful! Love the amber eyes!
1517702625944391683,thedopebohemian,Sat Apr 23 03:11:18 +0000 2022,-80.8467855,35.209058999999996,What an INCREDIBLE finale!!! 😱😮#SnowfallFX
1517702627185856512,crystallegit,Sat Apr 23 03:11:18 +0000 2022,-97.1356375,32.70185,@TuckFFAK @ryankirbz Captions are on right now. 🤣 I’m lost without them. https://t.co/p5WfUPN15o
1517702627705860096,KEiternick,Sat Apr 23 03:11:18 +0000 2022,-120.882482,47.273022,@RebeccaRoseGold @ryanbort @RollingStone Defend this...... https://t.co/JqQPdn1D1w
1517702628675047424,TovaHornung,Sat Apr 23 03:11:18 +0000 2022,-80.30116699999999,27.3527275,@therealstickels @DevNullSA @kona404 I'm glad I don't live in Seward Park anymore. imagine that cluster fuck.
1517702628809060352,Mr_McCarter14,Sat Apr 23 03:11:18 +0000 2022,-84.39584613,33.7564667,"2-1 it’s cool, I had a blast. Playoffs are big lit @ State Farm Arena https://t.co/m4hTA6A2m9"
1517702630411325440,AmbassadorTesla,Sat Apr 23 03:11:19 +0000 2022,-73.977717,40.705597499999996,Tesla's Full Self-Driving Beta is the biggest business &amp; technology story the media refused to talk about. https://t.co/tmxO1JNm6J
1517702633091485701,MSports5641,Sat Apr 23 03:11:19 +0000 2022,-80.3038715,25.748093,Video from the walkoff. LETS GOOOOOOOOOO CANES THE U!!!!!!!!!!!
1517702634488184832,sadieibs,Sat Apr 23 03:11:20 +0000 2022,-73.8739545,41.701722000000004,@32ddanielle Me too
1517702635285106689,HyunSooKim25,Sat Apr 23 03:11:20 +0000 2022,-80.926628,33.6311395,@purplephenom I do all the time
1517702635788275712,meatsical,Sat Apr 23 03:11:20 +0000 2022,-121.469664,38.561722,Ok starting Flight Attendant s2
1517702635779989504,pnclarke_99,Sat Apr 23 03:11:20 +0000 2022,-80.22681349999999,40.522217,"@FoxNews Of course he did! Can’t blame Iron Mike on this, at all."
1517702636518232064,FrankieJay__,Sat Apr 23 03:11:20 +0000 2022,-96.7617535,32.819858499999995,@oneolderfan No one here is saying stats is the standard.
1517702638518738945,4XMOMMA,Sat Apr 23 03:11:21 +0000 2022,-104.99718999999999,39.647635,@Avalanche The playoffs haven't even started!! https://t.co/2U6alrBEmh
1517702639730917376,rk5cienti5t,Sat Apr 23 03:11:21 +0000 2022,-111.85839849999999,33.639340000000004,Wooooooah. Daughter finally converted to her own bowl of pho. It’s been a long 4 1/2 years. Miss you Davin!
1517702640955764737,bigcore213,Sat Apr 23 03:11:21 +0000 2022,-76.87085350000001,38.903459999999995,@223_vision Ain't no way. Look at their record against winning teams.
1517702639118598145,BlessRee27,Sat Apr 23 03:11:21 +0000 2022,-81.97270499999999,28.049601000000003,Check out these two D1 LBs from Lakeland FL on the grind. Keep an 👀 out for these guys. C/O 23 #2FlyEliteTraining… https://t.co/kcVscNEWry
1517702641572360192,gracieeeeeee___,Sat Apr 23 03:11:21 +0000 2022,-98.5406515,29.417501,@kennywxst @PapaJohns papa john’s is doodoo
1517702641580658688,rocha_earl,Sat Apr 23 03:11:21 +0000 2022,-85.7223455,38.195555,@DonaldJTrumpJr Remember when McCarthy wanted the Republican Senators who conspired to overthrow our government sus… https://t.co/nRK4bgMJ2n
1517702642499309570,Moflo19,Sat Apr 23 03:11:22 +0000 2022,-97.432425,27.737151,Indeed. https://t.co/rGgv4jiwhG
1517702643182940161,BishopWTBz,Sat Apr 23 03:11:22 +0000 2022,-80.8467855,35.209058999999996,Damn my lil nephew turned 4 already. Damn…he turned 4 already
1517702643115692032,brianforder,Sat Apr 23 03:11:22 +0000 2022,-111.85839849999999,33.639340000000004,Comical 🤡🤡🤡🤡
1517702643698782210,3guylink,Sat Apr 23 03:11:22 +0000 2022,-92.4367735,38.3045585,@MpoppEileen @SwearengenMaude @BiddenJill @42Gnome @doug_in_nc @RememberMeYeah @brandysissyslut @RickyCa69392149… https://t.co/PduQ2yMbL4
1517702644579684357,JaninaRS,Sat Apr 23 03:11:22 +0000 2022,-87.732013,41.8335845,Fun fact. I got an autographed photo from reba’s brother pake mcentire. ☺️
1517702645032660993,Stevie_J33,Sat Apr 23 03:11:22 +0000 2022,-89.89124100000001,29.9000985,"@tkelley320 @tro504 Ok I’m confused. It didn’t look malicious, it didn’t look Hayes purposely knock the guy down to me🤔"
1517702645183614976,MaydeCreek2022,Sat Apr 23 03:11:22 +0000 2022,-95.44648649999999,29.838495,seniors last day to submit your photos to our class photo album is tomorrow at 4:00 pm to be in our graduation vide… https://t.co/5VtmeyDJ5J
1517702645917569024,TAsterisk,Sat Apr 23 03:11:22 +0000 2022,-73.95,40.65,"#1111 You got everything you need already. @ Brooklyn, New York https://t.co/zxiO7jnli0"
1517702645556862977,ConnieLukey,Sat Apr 23 03:11:22 +0000 2022,-81.8380635,43.932896,#QuotableOrchestraI am Baton Man. https://t.co/khhXpeRKrU
1517702646471315456,Sonizzle21,Sat Apr 23 03:11:23 +0000 2022,-86.793917,33.5422375,@ConorLevis Blasphemy! LOL they're gonna jump you in Miami Conor.
1517702646878121985,glamourdave,Sat Apr 23 03:11:23 +0000 2022,-122.862,42.332,"Just posted a photo @ Medford, Oregon https://t.co/gKGhDqHlj0"
1517702646987169792,SoulSistaNatl,Sat Apr 23 03:11:23 +0000 2022,-84.26809349999999,33.7679285,"Baby, what cuts of meat did they get?"
1517702647272271872,AsstralsGG,Sat Apr 23 03:11:23 +0000 2022,-118.4119065,34.0207895,@san_Xandro @Padres LMAO bruh too far 😔
1517702648685903873,pmxcrowleyjr,Sat Apr 23 03:11:23 +0000 2022,-78.85356300000001,42.896229500000004,They gotta make another bowling commercial with @serenawilliams tearing it up &amp; some King Pin or Lebowski cameos.
1517702648652132352,Lesley1031,Sat Apr 23 03:11:23 +0000 2022,-123.3583795,48.4267305,@sheloradigsin Nope..Not a single bit of a chance https://t.co/ANZFy4oPNZ
1517702649012965377,alvs_2611,Sat Apr 23 03:11:23 +0000 2022,-73.723025,45.557830499999994,@tatianotzin Arroparme... https://t.co/TkyEe2Aazi
1517702652083294208,IrishmanInWV,Sat Apr 23 03:11:24 +0000 2022,-80.18183450000001,38.9201425,@Cajun_Proud1976 Lol!!!  It looks like it's been just boiled. Lol!!
1517702652334911488,hobiandhoney_,Sat Apr 23 03:11:24 +0000 2022,-87.732013,41.8335845,Im watching Bon Voyage S2 for the first time &amp; am sobbing watching the boys dance to Save Me on a boat in Hawaii af… https://t.co/jirLBcJG3z
1517702652792033280,Pattysaluti11,Sat Apr 23 03:11:24 +0000 2022,-70.9477915,42.199372999999994,He Knew. My had Passed. He said I have to Teach you this I won't Be hear Forever.  He Would Say. Came the self prot… https://t.co/cMFkxJ1zIG
1517702652997611522,UndeadMarlon,Sat Apr 23 03:11:24 +0000 2022,-73.8311875,40.6708795,"@Eryn_NotErin I’ll say it again, that was some brilliant trolling on your part"
1517702653031206913,renzot1954,Sat Apr 23 03:11:24 +0000 2022,-82.74685099999999,28.085863500000002,@IceIsMyVice You betcha
1517702652947312641,SaurinLakhia,Sat Apr 23 03:11:24 +0000 2022,-73.9487755,40.655138,listening to the new beach house album like a proper geriatric millennial
1517702654717095936,TwoOfImps,Sat Apr 23 03:11:25 +0000 2022,-115.038337,36.006256,Thank you for contribution to art and immortalizing some rock legends!!! Rest In Peace Cynthia!! 🤘🏼🖤#plastercaster… https://t.co/0Afcc0VwAS
1517702656734773249,MarkEnglade,Sat Apr 23 03:11:25 +0000 2022,-89.21825100000001,43.088597,@ACTBrigitte Yall love that word. Woke. Lol
1517702657133223936,2geniuses,Sat Apr 23 03:11:25 +0000 2022,-84.433106,33.7671945,@tmwwdej @HerderGreg @jaysbookman Or how often to increase it?
1517702657296809986,getmangledson,Sat Apr 23 03:11:25 +0000 2022,-95.538134,30.337514,@pseudogenesis I love it when ur nice to me
1517702658538233856,peterbergmanis,Sat Apr 23 03:11:26 +0000 2022,-81.2487865,42.9488405,@DrNancyOlivieri @fordnation @DrVivianS @OntarioHealthC We have a crappy electoral system that permits 40 percent o… https://t.co/CloO9raiVj
1517702658760585218,justcallmeMuggz,Sat Apr 23 03:11:26 +0000 2022,-76.60395650000001,39.1695855,"I wanna be that house that everybody comes and catches a vibe! Big cookouts,puff and paint,all white Kush parties,w… https://t.co/9JWIkSHFf0"
1517702659746062337,IveSeenFootage,Sat Apr 23 03:11:26 +0000 2022,-122.4359785,37.7706565,not sure if I've discussed this here but when I was a little kid my absolute favorite video to watch was the instru… https://t.co/opC16LyplI
1517702660874330113,WeenieConHuevo1,Sat Apr 23 03:11:26 +0000 2022,-118.4119065,34.0207895,Mookie needed that bad! Good for him!
1517702660895424514,chelseafanSTL,Sat Apr 23 03:11:26 +0000 2022,-90.5510645,38.586211500000005,Watching a video of the Carnival Sensation that was recently placed out of commission and my thought was….20 year… https://t.co/2kgcapITRb
1517702661071679491,inthegymhoops_,Sat Apr 23 03:11:26 +0000 2022,-85.7223455,38.195555,6’11” Xavier Booker Stole The Show down in Louisville.  Man his stock is rising fast @G3_All_Indy @g3risingstars He… https://t.co/3MLbfRsEty
1517702662954835968,RyanPar11544484,Sat Apr 23 03:11:27 +0000 2022,-95.44648649999999,29.838495,"@Covelionx OK, you are fine as fuck and clearly you are an incredible piece of ass. I wouldn't want you to do anthy… https://t.co/ixFSJvj16J"
1517702666918502401,KQuiltMDA,Sat Apr 23 03:11:28 +0000 2022,-87.848928,41.499327,"Today I went and visited a friend with my dream dog - female, short hair, black &amp; tan, miniature dachshund. Roxy le… https://t.co/HF287EqJij"
1517702668826914819,blaqueword,Sat Apr 23 03:11:28 +0000 2022,-82.985772,39.9946835,@NILES100 “Its when your girl is your butt buddy.”
1517702668512227328,Disrupt_Degrade,Sat Apr 23 03:11:28 +0000 2022,-112.12467649999999,33.5528625,@jfslowik @jckichen This look is the move https://t.co/M2YlXzqtuP
1517702669804134405,mrhotrod85,Sat Apr 23 03:11:28 +0000 2022,-86.65984536,33.55334805,"I'm at @FedEx Ship Center in Irondale, AL w/ @kingrodstewart https://t.co/0dhbgNOzfn"
1517702670420627456,sangeetparasha1,Sat Apr 23 03:11:28 +0000 2022,-123.123581,49.257639,Will be cool to see more businesses onboard to J-terminal
1517702671519698947,Chill_Phil15,Sat Apr 23 03:11:29 +0000 2022,-89.87644900000001,32.571032,Eags win…again
1517702671779520512,DavidSFV93,Sat Apr 23 03:11:29 +0000 2022,-118.4360085,34.2889865,This is literally the World Series for Padres lmaoo #alwaysLA
1517702672429858818,alftown,Sat Apr 23 03:11:29 +0000 2022,-91.6218145,48.760555499999995,@cathsimard_ Thanks a tonne Cath!
1517702673407086593,yanniiiiibfit,Sat Apr 23 03:11:29 +0000 2022,-73.8494415,40.8503475,Jaxson Hayes wanted all the smoke🤣
1517702674216484864,aightforsure,Sat Apr 23 03:11:29 +0000 2022,-117.721761,33.9725155,Mookie HR https://t.co/2TfOWuusyj
1517702675248295937,TJMartinez1000,Sat Apr 23 03:11:29 +0000 2022,-122.2286855,37.791994,Thanks for sharing Mayra! Love the message of acceptance!!!
1517702675344801796,skyerocket,Sat Apr 23 03:11:30 +0000 2022,-71.0887125,42.3136695,@SkywardWing @AmotaAndNebson the gang's all here https://t.co/gv5z0cIX3J
1517702676468875264,yes_its_Loh,Sat Apr 23 03:11:30 +0000 2022,-83.099288,42.3527865,fuck off bitch
1517702676775116800,CynthiaSneed7,Sat Apr 23 03:11:30 +0000 2022,-86.00682950000001,34.003125,@Twm1958 Yes Princess.  He is the Prince! Night night!
1517702678419329025,StickyFlapJack,Sat Apr 23 03:11:30 +0000 2022,-83.1407835,42.460876999999996,@wagon_sports @umpjob Not where I work!  🤦‍♂️🤦‍♂️
1517702678431690752,AstoriaDave,Sat Apr 23 03:11:30 +0000 2022,-123.81294299999999,46.1873455,Beautiful Friday sunset #astoriaoregon https://t.co/IB8lGNlChR
1517702679585296384,PearceTremayne,Sat Apr 23 03:11:31 +0000 2022,-96.961483,32.863917,@toveyah Damn Toveyah!!
1517702679870517250,ronharrodjr,Sat Apr 23 03:11:31 +0000 2022,-73.9685415,40.780709,But casuals blame him. Tells me all I need to know tbh
1517702680138891270,haroldarmyruler,Sat Apr 23 03:11:31 +0000 2022,-76.969264,38.796431999999996,@boohoo_cshelp the app isn't allowing me to checkout. Any assistance before the sale ends is appreciated.
1517702680856219653,worldpremir,Sat Apr 23 03:11:31 +0000 2022,-77.0143985,38.898602999999994,Lmfaoooo markkkkk😂😂
1517702681204297734,marnlou404,Sat Apr 23 03:11:31 +0000 2022,-74.1177895,40.0761155,@ThyArtIsMemes2 “Meteora” and “Hybrid Theory”. Two lit albums! All of them are really🤘🏼🤘🏼🤘🏼🤘🏼
1517702681946693634,princessxjayd,Sat Apr 23 03:11:31 +0000 2022,-97.28591349999999,32.7799665,Everytime im home it be quiet ..
1517702682026250240,Yunkeroo,Sat Apr 23 03:11:31 +0000 2022,-118.4119065,34.0207895,@Endthemisery1 @DrOz Ahhh no thanks. 🫤
1517702683259404288,ChrisLa71550269,Sat Apr 23 03:11:31 +0000 2022,-117.851089,33.842863,"Just a fun panel, congratulations! @InParkMagazine @TEA_Connect"
1517702684186447878,Marshal16597747,Sat Apr 23 03:11:32 +0000 2022,-92.4367735,38.3045585,@lonquest @DaunyaK @theprofessr18 @RBMEllis @PaulCogan We all know about the lies he said about the pipe line.. com… https://t.co/eRswW0rSyE
1517702684945657859,TurdFurgesonn,Sat Apr 23 03:11:32 +0000 2022,-87.732013,41.8335845,"Finally on the most recent #WWERaw If you can't tell, I mugged #TheBatman off until tomorrow so I could watch more wrestling 😂👋"
1517702685016928257,ItsJusBryan,Sat Apr 23 03:11:32 +0000 2022,-96.7617535,32.819858499999995,SO WHAT DOES THAT MAKE MEEEEEEE!!!
1517702685335691264,dericgarcia32,Sat Apr 23 03:11:32 +0000 2022,-83.1738665,32.6782075,Let’s go
1517702685411082240,woofbehr,Sat Apr 23 03:11:32 +0000 2022,-122.958344,49.2396535,@wkentey @janus53051010 That sure looks like a condom to me
1517702685822181376,soalaislegend,Sat Apr 23 03:11:32 +0000 2022,-71.0887125,42.3136695,nah donald glover is tapped in with the nigerians forreal
1517702686908370945,beautiifuldecay,Sat Apr 23 03:11:32 +0000 2022,-118.308566,33.891035,I too want a house full of biracial children to do my bidding
1517702687319547905,KurtBenkert,Sat Apr 23 03:11:32 +0000 2022,-87.732013,41.8335845,No chance I finish tonight 😂
1517702687646748678,ElixExotic,Sat Apr 23 03:11:32 +0000 2022,-73.9487755,40.655138,@FoodieLL @Ladelsanto It’s lies specifically to portray her as a racist it needs to be dealt with
1517702688082903044,JonTudor_,Sat Apr 23 03:11:33 +0000 2022,-84.433106,33.7671945,@pay_Daee That is admirable but everyone didn’t grow up like you. To expect you from other people is just saying yo… https://t.co/PD98C6eZRG
1517702688443703298,kentess1959,Sat Apr 23 03:11:33 +0000 2022,-77.2899545,38.567848999999995,@BatwoMANDA I’m sure they’re easy to get. Look on Amazon and I’m sure one is there.
1517702688900800513,jerry_chouinard,Sat Apr 23 03:11:33 +0000 2022,-79.7595915,43.724971,Chapman 2 out top of the 9th RBI double for the lead Valddy first to homeRomano save. Final: 4-3 #NextLevel
1517702689433571328,giaco1025,Sat Apr 23 03:11:33 +0000 2022,-73.8311875,40.6708795,Did Nimmo knock the ball out of his glove? Not a great inning for that diamondback 3rd basemen
1517702690402455552,F3rnMayo,Sat Apr 23 03:11:33 +0000 2022,-83.1738665,32.6782075,"@MarcusCDunn @kms_sf @JoshRosenthalTV It sure is, fucking racist POS!!"
1517702690729598980,JKabro18,Sat Apr 23 03:11:33 +0000 2022,-83.369718,42.3113055,@DanMillerFox2 @WorldofIsaac They look like the Oreo. But we'll have to wait for confirmation from the man himself...
1517702691383824385,matthewlaing,Sat Apr 23 03:11:33 +0000 2022,-79.2725695,43.629311,@TallCanAudio You know that was a typing error. Yet here I am looking it up again
1517702691576766465,ashleymw12,Sat Apr 23 03:11:33 +0000 2022,-83.804475,27.698681999999998,Self care sounds like a great idea until it manifests in the form of a bubble bath where you were way too liberal w… https://t.co/scylOXxLNV
1517702692587593729,theholyjj,Sat Apr 23 03:11:34 +0000 2022,-73.80534,40.70339,https://t.co/7R0kGUklO9  blogs by jada jordab @ Jada Jordan god The Best the Imperial black power Center https://t.co/er87Na0PnA
1517702694131183618,AnnetteQLoves,Sat Apr 23 03:11:34 +0000 2022,-80.087032,42.110703,@Proxiehunter711 *nudges them*
1517702694273789952,_Marrriiiii,Sat Apr 23 03:11:34 +0000 2022,-81.393653,28.6648035,I was suppose to go get my hat today😵‍💫
1517702694282174464,CulottaShow,Sat Apr 23 03:11:34 +0000 2022,-90.011008,29.982601,No Jaxon Hayes for the rest of the game is huge for the Pelicans going into the 2nd Half with Deandre Ayton already… https://t.co/vJU1bV0TAh
1517702695129214976,apetrusk,Sat Apr 23 03:11:34 +0000 2022,-104.865413,39.610622500000005,Sam Faddis? 🤔🤨
1517702694923685889,CharlieYankee14,Sat Apr 23 03:11:34 +0000 2022,-116.97167999999999,44.0275005,@Jane_Doe82 Hell yes you should feed little kids it doesn’t matter where they’re from what they have parents or eve… https://t.co/pSqR755HUa
1517702695418830848,MrDevilX,Sat Apr 23 03:11:34 +0000 2022,-112.23386317,33.65320283,"I'm at Adam’s Lounge in Glendale, AZ https://t.co/F4ktwg5Ea9"
1517702694877773825,yeehawdrunk,Sat Apr 23 03:11:34 +0000 2022,-96.7617535,32.819858499999995,Chose your fighter https://t.co/pX8ll1yULa
1517702697239015424,burncali,Sat Apr 23 03:11:35 +0000 2022,-117.9532395,34.0332605,@chachism1 @solodeauxleaux Damn where she at tho 😂
1517702697629192193,LaurenAnneWise,Sat Apr 23 03:11:35 +0000 2022,-71.2136825,42.3253925,@AngelaBoyd1969 I feel that their behavior is problematic and I 100% condemn it. I still feel that combatting racis… https://t.co/ql6iPEoS0q
1517702698816225280,JGood2you,Sat Apr 23 03:11:35 +0000 2022,-87.732013,41.8335845,"Congrats @WillowPillQueen or whatever! Y’all, its Tanner @tpeterson_98 for me. 👀 @daya_betty417  not you keeping th… https://t.co/Tiou3VTZ2U"
1517702699923521536,DDunn0912,Sat Apr 23 03:11:35 +0000 2022,-90.1786295,30.001244,"Jax got ejected, to get the pels going they were playing slow"
1517702700191866880,AungliqueM,Sat Apr 23 03:11:35 +0000 2022,-84.5321325,33.9481235,@simplyyDash I know if you look at pics of her from 5/6 years ago she looks totally different now
1517702702331015169,LorcaNava,Sat Apr 23 03:11:36 +0000 2022,-83.804475,27.698681999999998,@DolceRagazza26 thanks!
1517702703194906624,TheHasBin1,Sat Apr 23 03:11:36 +0000 2022,-80.02393613,40.34906712,EUC Vintage Step2 Kitchen w/25pc Accessory Set - $84.99. #vintagestep2 #step2 #step2kitchen #step2kitchenplayset… https://t.co/1XqS7E83t8
1517702703450894336,BisonBrewski,Sat Apr 23 03:11:36 +0000 2022,-70.95940049999999,42.118502500000005,@ChristianArcand Joe Montana 16 (why Zo wore 16 btw)
1517702704361000962,_FLY_JaE,Sat Apr 23 03:11:36 +0000 2022,-73.9685415,40.780709,Trust it https://t.co/DA0EoSX5ad
1517702705161986048,BanksyRedux,Sat Apr 23 03:11:37 +0000 2022,-121.967821,37.370990000000006,@kmandei3 @GraceRyanJess do I need a viper babe?
1517702705187147776,NWSSevereTstorm,Sat Apr 23 03:11:37 +0000 2022,-103.3725248,43.61190642,"Severe Thunderstorm Warning including Hot Springs SD, Custer SD, Keystone SD until 10:15 PM MDT https://t.co/kteEuWa6MG"
1517702706479210497,chucky_0825,Sat Apr 23 03:11:37 +0000 2022,-90.011008,29.982601,@jrsaint06_jg2 Man the sun's are a dirty ass team only one I respect on that team is the coach he should've slapped… https://t.co/ZbXbtPgvdm
1517702706126860288,Jonathan032781,Sat Apr 23 03:11:37 +0000 2022,-96.053431,41.275721000000004,@marqmanner 🔥🔥🔥I had the Omaha Cheesesteak there last week. Would be there everyday if it wasn't for having to wor… https://t.co/BzcH5xukqv
1517702709108953088,peterherman_911,Sat Apr 23 03:11:38 +0000 2022,-84.853542,38.187467999999996,@greggutfeld @PlanetTyrus .@Tyrus what is he a Black Amish guy go driving a carriage and driving Daisy out of here Jesus Christ
1517702708555399169,BillGaither,Sat Apr 23 03:11:37 +0000 2022,-90.37352150000001,40.943124999999995,"Grabber sticks are $2.99 each at Harbor Freights. Easy on the wallet, easy on our lower backs 😅, and an easy way to… https://t.co/leiBHvhVZ7"
1517702710350409729,Nerdy_Mike,Sat Apr 23 03:11:38 +0000 2022,-122.291023,47.859804999999994,@kaitlan_v @cosmicplague @shadyladycakes Oh shit
